Ligand_ID,Smiles,Target,Subchallenge
CatS_1,FC(F)(F)c1ccc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)C[C@H](O)C[N@@H+]4CC[C@@H](CC4)c5c[nH]c(c56)cc[n+]([O-])c6,CatS,CathepsinS
CatS_2,FC(F)(F)c1ccc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)C[C@@H](O)C[N@@H+]4CC[C@H](CC4)c5c[nH]c(c56)cc[n+]([O-])c6,CatS,CathepsinS
CatS_3,CN1C(=O)N(c2ccccc12)C3CCN(CCCn4nc(c5CN(CCc45)C(=O)c6c[nH]cn6)c7ccc(cc7)C(F)(F)F)CC3,CatS,CathepsinS
CatS_4,CN1C(=O)N(c2cc(Cl)ccc12)C3CCN(CCCN4N=CC=C(C4=O)c5ccc(Cl)c(c5)CNC(=O)c6ccc(F)cc6)CC3,CatS,CathepsinS
CatS_5,C1CCCC[NH+]1CCSc2cc(ccc2C(F)(F)F)-c3nn(c(c34)CC[NH2+]C4)C[C@@H](O)C[N@@H+]5CC[C@H](CC5)c6c(OC)cccc6,CatS,CathepsinS
CatS_6,CN1C(=O)N(c2cc(Cl)ccc12)C3CCN(CCCN4C=CN=C(C4=O)c5ccc(Cl)c(c5)CNC(=O)c6ccc(F)cc6)CC3,CatS,CathepsinS
CatS_8,CC1(C)CCN(C[C@H](O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)c4ccc(c(c4)CNCc5ccc(F)cc5)C(F)(F)F)CC1,CatS,CathepsinS
CatS_10,O=C(CO)N1CCc2c(C1)c(nn2C[C@@H](O)CN3CCCCC3)c4ccc(c(c4)SCCN5CCC(F)CC5)C(F)(F)F,CatS,CathepsinS
CatS_11,C1CCCN1C(=O)CSc2cc(ccc2C(F)(F)F)-c3nn(c(c34)CCN(C4)C(=O)C)C[C@H](O)C[N@H+]5CC[C@H](C(C)(C)O)CC5,CatS,CathepsinS
CatS_12,CC(C)(C)C1CCN(CCCn2nc(c3CN(CCc23)S(C)(=O)=O)c4ccc(c(c4)CNCc5ccc(F)cc5)C(F)(F)F)CC1,CatS,CathepsinS
CatS_13,CC1CCN(CCSc2cc(ccc2C(F)(F)F)c3nn(C[C@@H](O)CN4CCC(CC4)N5C[C@@H](O)CC5=O)c6CCN(Cc36)S(C)(=O)=O)CC1,CatS,CathepsinS
CatS_15,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCOCC3)c4ccc(Cl)c(C#Cc5cccc(c5)CNCc6ccccc6)c4,CatS,CathepsinS
CatS_16,CC(C)=CC(=O)NCc1cc(ccc1C(F)(F)F)c2nn(CCCN(C)C)c3CCN(Cc23)C(=O)CC4CCNCC4,CatS,CathepsinS
CatS_17,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCN(CC3)C4CC4)c5ccc(Cl)c(C#Cc6ccc(cc6)CNCc7ccc(Cl)cc7)c5,CatS,CathepsinS
CatS_18,CC(C)=CC(=O)NCc1cc(ccc1C(F)(F)F)c2nn(CCCN3CCOCC3)c4CCN(Cc24)C(=O)CC5CCN(CC5)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_20,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCOCC3)c4ccc(Cl)c(C#Cc5ccc6C[C@H](NCc6c5)C(=O)N7CCCCC7)c4,CatS,CathepsinS
CatS_22,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCOCC3)c4ccc(Cl)c(c4)CCc5ccc(Cl)c(c5)CNCc6ccccc6,CatS,CathepsinS
CatS_23,C[C@H]1COCCN1CCCn2nc(c3CN(CCc23)C(=O)C(N)=O)c4ccc(Cl)c(C#Cc5ccc(Cl)c(c5)CNCc6ccccc6)c4,CatS,CathepsinS
CatS_24,COc1ccc(C#Cc2cc(ccc2Cl)c3nn(CCCN4CCOCC4)c5CCN(Cc35)S(C)(=O)=O)cc1CNCc6ccccc6,CatS,CathepsinS
CatS_25,CC1(C)CCN(CC1)CCCn(c(c23)CCN(C3)C(=O)CO)nc2-c(cc4)cc(c4C(F)(F)F)CNCc5ccc(F)cc5,CatS,CathepsinS
CatS_26,c1cc(F)ccc1CNCc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5C6CCCCC6,CatS,CathepsinS
CatS_27,C1CCCCN1CCCn(c(c23)CCN(C3)S(=O)(=O)C)nc2-c(c4)ccc(Cl)c4CCc(c5)ccc(c56)CCNC6,CatS,CathepsinS
CatS_28,C1COCCN1CCCn(c(c23)CCN(C3)S(=O)(=O)C)nc2-c(c4)ccc(Cl)c4CCc5cc(ccc5)CN(C)Cc6ccccc6,CatS,CathepsinS
CatS_29,C1COCCN1CCCn(c(c23)CCN(C3)S(=O)(=O)C)nc2-c(c4)ccc(Cl)c4CCc5ccc(CO)cc5,CatS,CathepsinS
CatS_30,c1ccccc1N(CC2)CCN2CCCn(c(c34)CCN(C4)S(=O)(=O)C)nc3-c(c5)ccc(Cl)c5CCc6ccc(cc6)CNCc7ccc(Cl)cc7,CatS,CathepsinS
CatS_31,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)C[C@H](O)CN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_32,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)C[C@H](O)CN6CCOCC6,CatS,CathepsinS
CatS_33,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)C[C@H](O)CN6CCOCC6,CatS,CathepsinS
CatS_34,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)C[C@@H](O)CN6CCOC[C@H]6C,CatS,CathepsinS
CatS_35,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)C[C@@H](O)CN6CCOCC6,CatS,CathepsinS
CatS_36,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)C[C@@H](O)CN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_37,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)C[C@@H](O)CN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_38,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)C[C@@H](O)CN6CCOCC6,CatS,CathepsinS
CatS_39,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6C[C@H](C[C@H]67)OC7,CatS,CathepsinS
CatS_40,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)CO)CCCN6CCSCC6,CatS,CathepsinS
CatS_41,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C)CCCN6CCSCC6,CatS,CathepsinS
CatS_42,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCNC5)CCCN(CC6)CCC6NC(=O)C,CatS,CathepsinS
CatS_43,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN(CC6)CCC6N7CCCC7=O,CatS,CathepsinS
CatS_44,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOC[C@H]6C,CatS,CathepsinS
CatS_45,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6C[C@@H](C[C@@H]67)NC7,CatS,CathepsinS
CatS_46,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN(C6)[C@@H](C[C@@H]67)CN7C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_47,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN(C6)[C@H](C[C@H]67)CN7C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_48,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6C[C@H](C[C@H]67)OC7,CatS,CathepsinS
CatS_49,CC(C)(C)OC(=O)N(C1)CCc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_50,C1CNCc(c12)cc(cc2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN(CC6)CCC6NC(=O)C,CatS,CathepsinS
CatS_51,CN(C1)CCc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCN(CC6)c7ccccc7,CatS,CathepsinS
CatS_52,C1CC1N(C2)CCc(c23)ccc(c3)C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)S(=O)(=O)C)CCCN7CCOCC7,CatS,CathepsinS
CatS_53,CCNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_54,C1COCCN1CCNC(=O)c2c(Cl)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCCCC6,CatS,CathepsinS
CatS_55,C1COCCN1CCNC(=O)c(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCCCC6,CatS,CathepsinS
CatS_56,FC(F)(F)CNCc(cc1)ccc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5N6CCCC6=O,CatS,CathepsinS
CatS_57,CC(C)(C)OC(=O)NCc(cccc1)c1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCOCC5,CatS,CathepsinS
CatS_58,C1NCCc(c12)cccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_59,n1c[nH]cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCOCC5,CatS,CathepsinS
CatS_60,n1c[nH]c(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_61,C1NCCn(c12)c(nn2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_62,c1ccccc1CNCc(cnc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_63,C1NCCc(c12)ncc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_64,c1cc(C=O)ccc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCOCC5,CatS,CathepsinS
CatS_65,CC(C)(C)OC(=O)NCc(ccc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCOCC5,CatS,CathepsinS
CatS_66,c1cc(Cl)ccc1CNCc(cc2)c(F)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_67,C1NCCc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_68,CC(C)(C)OC(=O)N(C1=O)CCc(c12)cc(cc2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_69,CC(C)(C)OC(=O)N([C@@H](C1)C(=O)O)Cc(c12)cc(cc2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_70,C1N[C@@H](C(=O)O)Cc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_71,COC(=O)[C@H](C1)NCc(c12)cc(cc2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_72,C1N[C@H](C(=O)O)Cc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
