Ligand_ID,Smiles,Target,Subchallenge
CatS_73,CC(C)(C)OC(=O)N([C@@H](C1)C(=O)OC)Cc(c12)cc(cc2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOCC6,CatS,CathepsinS
CatS_74,c1cccc(c12)C[C@H]([C@H]2O)NCc(cc3)ccc3C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)S(=O)(=O)C)CCCN7CCOCC7,CatS,CathepsinS
CatS_75,c1ccccc1[C@@H](CO)NCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCN(CC6)c7ccccn7,CatS,CathepsinS
CatS_76,c1cc(Cl)ccc1CN(C)Cc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCN(CC6)c7ccccc7,CatS,CathepsinS
CatS_77,c1cccc(c12)C[C@H](O)[C@@H]2NCc(cc3)ccc3C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)S(=O)(=O)C)CCCN7CCN(CC7)c8ccccc8,CatS,CathepsinS
CatS_78,c1cc(Cl)ccc1CNCc(ccc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCN(CC6)c7ccccc7,CatS,CathepsinS
CatS_79,c1cccc(c12)CCC[C@H]2NCc(cc3)ccc3C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)S(=O)(=O)C)CCCN7CCOCC7,CatS,CathepsinS
CatS_80,c1cccc(c12)CCC[C@H]2NCc(cc3)ccc3C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)C(=O)N)CCCN7CCOCC7,CatS,CathepsinS
CatS_81,c1cc(Cl)ccc1CN(C2)CCc(c23)ccc(c3)C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)C(=O)C(=O)N)CCCN7CCOCC7,CatS,CathepsinS
CatS_82,CCNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)C(=O)N)CCCN5CCCCC5,CatS,CathepsinS
CatS_83,CCNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)CCCN5CCCCC5,CatS,CathepsinS
CatS_84,C1COCCN1Cc(c(Cl)cc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)CCCN6CCCCC6,CatS,CathepsinS
CatS_85,C1COCCN1CCNC(=O)c2c(Cl)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCSCC6,CatS,CathepsinS
CatS_86,OCCCNC(=O)c1c(Cl)ccc(c1)C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)C(=O)N)CCCN5CCSCC5,CatS,CathepsinS
CatS_87,CC(C)(O)CNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)C(=O)N)CCCN5CCSCC5,CatS,CathepsinS
CatS_88,c1ccccc1[C@H](CO)NCc(c(Cl)cc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCSCC6,CatS,CathepsinS
CatS_89,c1ccccc1[C@H](CO)NC(=O)c2c(Cl)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCSCC6,CatS,CathepsinS
CatS_90,OCCCNC(=O)c1c(Cl)ccc(c1)C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)CCCN5CCSCC5,CatS,CathepsinS
CatS_91,c1ccccc1CNCc(c(Cl)cc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)CCCN6CCSCC6,CatS,CathepsinS
CatS_92,c1cccc(Cl)c1CNCc(ccc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)N)CCCN6CCSCC6,CatS,CathepsinS
CatS_93,O=C1CCCN1C2CCN(CC2)Cc(cc3)ccc3C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)C(=O)N)CCCN7CCSCC7,CatS,CathepsinS
CatS_94,C1COCCN1CCCn(c(c23)CCN(C3)C(=O)N)nc2-c(c4)ccc(Cl)c4CCc5ccc(cc5)CNCc6ccc(Cl)cc6,CatS,CathepsinS
CatS_95,C[C@H]1COCCN1CCCn(c(c23)CCN(C3)C(=O)C(=O)N)nc2-c(c4)ccc(Cl)c4CCc5ccc(cc5)CNCc6ccc(Cl)cc6,CatS,CathepsinS
CatS_96,C1CC1N(C2)CCc(c23)ccc(c3)C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)S(=O)(=O)C)CCCN7CCOC[C@@H]7C,CatS,CathepsinS
CatS_97,c1cc(Cl)ccc1CNCc(ccc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_98,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_99,c1cc(Cl)ccc1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_100,C1COCCN1CCNC(=O)c(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_101,N1CCC[C@H]1CNC(=O)c2c(Cl)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_102,c1ccccc1CNCc(c(Cl)cc2)cc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)C(=O)C(=O)N)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_103,C1CC1N(C2)CCc(c23)ccc(c3)C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCN(C6)C(=O)N)CCCN7CCOC[C@@H]7C,CatS,CathepsinS
CatS_104,OCCCNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)CCCN5CCOC[C@@H]5C,CatS,CathepsinS
CatS_105,O=C(O)CNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCNC4)CCCN5CCOC[C@@H]5C,CatS,CathepsinS
CatS_106,C1CC1N(C2)CCc(c23)ccc(c3)C#Cc4c(Cl)ccc(c4)-c5nn(c(c56)CCNC6)CCCN7CCOC[C@@H]7C,CatS,CathepsinS
CatS_107,s1ccc(C)c1CNCc(cc2)ccc2C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_108,CC(C)N(C1)CCc(c12)ccc(c2)C#Cc3c(Cl)ccc(c3)-c4nn(c(c45)CCN(C5)S(=O)(=O)C)CCCN6CCOC[C@@H]6C,CatS,CathepsinS
CatS_109,COC(=O)CNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)CCCN5CCOC[C@@H]5C,CatS,CathepsinS
CatS_110,COC(=O)CNCc(c(Cl)cc1)cc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)C(=O)N)CCCN5CCOC[C@@H]5C,CatS,CathepsinS
CatS_111,CNCCCNC(=O)c(cc1)ccc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)C(=O)N)CCCN5CCOC[C@@H]5C,CatS,CathepsinS
CatS_112,C1CCCCC1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)C[C@@H](O)CN(CC5)CCC5C6CCNCC6,CatS,CathepsinS
CatS_113,c1ccccc1CC#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)C[C@@H](O)CN(CC5)CCC5C6CCNCC6,CatS,CathepsinS
CatS_114,CC(C)CC#Cc1c(Cl)ccc(c1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)C[C@@H](O)CN(CC4)CCC4C5CCN(CC5)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_115,CCN(CC)CC#Cc1c(Cl)ccc(c1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)C[C@@H](O)CN(CC4)CCC4C5CCN(CC5)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_116,C1CNCCC1C2CCN(CC2)C[C@H](O)Cn(c(c34)CCN(C4)S(=O)(=O)C)nc3-c(c5)ccc(Cl)c5CCc6ccc(Cl)cc6,CatS,CathepsinS
CatS_117,C1CNCCC1C2CCN(CC2)C[C@H](O)Cn(c(c34)CCN(C4)C(=O)N)nc3-c(c5)ccc(Cl)c5CCc6ccc(Cl)cc6,CatS,CathepsinS
CatS_118,c1cc(Cl)ccc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)C[C@@H](O)CN(CC5)CCC5C6CCNCC6,CatS,CathepsinS
CatS_119,C1CCCCC1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)C[C@@H](O)CN(CC5)CCC5C6CCN(CC6)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_120,c1cc(Cl)ccc1C#Cc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)C[C@@H](O)CN(CC5)CCC5C6CCN(CC6)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_121,c1cc(Cl)ccc1CCc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)C(=O)N)C[C@@H](O)CN(CC5)CCC5C6CCN(CC6)C(=O)OC(C)(C)C,CatS,CathepsinS
CatS_122,CC(C)(C)OC(=O)N(CC1)CCC1C2CCN(CC2)C[C@H](O)Cn(c(c34)CCN(C4)S(=O)(=O)C)nc3-c(c5)ccc(Cl)c5CCc6ccc(Cl)cc6,CatS,CathepsinS
CatS_123,C1COCCN1CCCc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5N6CCCC6=O,CatS,CathepsinS
CatS_124,CN(C)Cc(c1C(F)(F)F)cc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)CCCN(CC4)CCC4N5CCCC5=O,CatS,CathepsinS
CatS_125,Cc1coc(n1)NCc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5N6CCCC6=O,CatS,CathepsinS
CatS_126,CC(C)CCNCc(c1C(F)(F)F)cc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)CCCN(CC4)CCC4N5CCCC5=O,CatS,CathepsinS
CatS_127,CN(C)CC(=O)NCc(c1C(F)(F)F)cc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)CCCN(CC4)CCC4N5CCCC5=O,CatS,CathepsinS
CatS_128,C1CCCC1NCCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5N6CCCC6=O,CatS,CathepsinS
CatS_129,NC(=O)[C@H]1CCCN1C(=O)CSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5N6CCCC6=O,CatS,CathepsinS
CatS_130,C1COCCN1C(=O)CSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5n(c(=O)n6C)c(c67)cc(Cl)cc7,CatS,CathepsinS
CatS_131,C1COCCN1C(=O)CSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCN5C(=O)C,CatS,CathepsinS
CatS_132,CC(=O)NC1CCN(CC1)CCCn(c(c23)CCN(C3)S(=O)(=O)C)nc2-c(cc4)cc(c4C(F)(F)F)SCCO,CatS,CathepsinS
CatS_133,CCCNCCSc(c1C(F)(F)F)cc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)CCCN4CCCCC4,CatS,CathepsinS
CatS_134,C1CCCCC1NCCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_135,C[C@H]1COCCN1CCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_136,OC[C@H]1COCCN1CCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_137,C[C@@H]1CN(C[C@H](O1)C)CCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_138,c1ccccc1CCN(C)CCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCCC5,CatS,CathepsinS
CatS_139,CC(C)N(C)CCSc(c1C(F)(F)F)cc(cc1)-c2nn(c(c23)CCN(C3)S(=O)(=O)C)CCCN4CCCCC4,CatS,CathepsinS
CatS_140,C1CCCCN1CCSc(c2C(F)(F)F)cc(cc2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN(CC5)CCC5n(c(=O)n6C)c(c67)nc(cc7)N(C)C,CatS,CathepsinS
CatS_141,c1ccccc1C(=O)NCc2c(Cl)ccc(c2)-c3nn(c(c34)CCN(C4)S(=O)(=O)C)CCCN5CCCC5,CatS,CathepsinS