Ligand_ID,Smiles,Target,Subchallenge,Kd(uM)
D3RKN_1,O=C1C(Br)=C(OCC2=C(F)C=C(F)C=C2)C=C(C)N1C3=CC(C(NCC(N)=O)=O)=CC=C3C,VEGFR2,Kinase_Selectivity,10
D3RKN_2,O=C(CC1)NC(C1=C2)=CC=C2NC3=NC(NCC4=CC(S(C)(=O)=O)=CC=C4)=C(C(F)(F)F)C=N3,VEGFR2,Kinase_Selectivity,1.4
D3RKN_3,CC1=CC(OCC2=C(F)C=C(F)C=C2)=C(Br)C(N1C3=C(C)C=CC(C(N4C[C@H](O)CC4)=O)=C3)=O,VEGFR2,Kinase_Selectivity,3.9
D3RKN_4,O=S(C1=CC(CNC2=C(C(F)(F)F)C=NC(NC3=CC=C4C([C@@H]5C[C@@H]4CNC5=O)=C3)=N2)=CC=C1)(C)=O,VEGFR2,Kinase_Selectivity,0.026
D3RKN_5,CN(S(C)(=O)=O)C1=CC(CNC2=C(C(F)(F)F)C=NC(NC3=CC=C4C(CC(N4)=O)=C3)=N2)=CC=C1,VEGFR2,Kinase_Selectivity,2.9
D3RKN_6,O=C1CC2=CC(NC3=NC(NCC4=CC=CC=C4N(C)S(=O)(C)=O)=C(C(F)(F)F)C=N3)=CC=C2N1,VEGFR2,Kinase_Selectivity,1.4
D3RKN_7,O=C(NCC)/C=C/C1=NNC2=C1C=CC(SC3=CC=CC=C3C(NC)=O)=C2,VEGFR2,Kinase_Selectivity,0.00062
D3RKN_8,CC1=CC(OCC2=C(F)C=C(F)C=C2)=C(Br)C(N1C3=C(C)C=CC(C(NC)=O)=C3)=O,VEGFR2,Kinase_Selectivity,10
D3RKN_9,O=C(NC)C1=CC=CC=C1SC2=CC(NN=C3/C=C/C4=CC(CC)=CC=N4)=C3C=C2,VEGFR2,Kinase_Selectivity,0.028
D3RKN_10,CCNc1nccc(n1)-c1c(ncn1C1CCN(C)CC1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_11,CCC1=NC(=C(S1)C1=CC(NC(=O)C2=CC=CC=C2)=NC=C1)C1=CC(C)=CC=C1,VEGFR2,Kinase_Selectivity,10
D3RKN_12,CCC1=NC(=C(S1)C1=CC(NCC2=CC=CC=C2)=NC=C1)C1=CC(C)=CC=C1,VEGFR2,Kinase_Selectivity,10
D3RKN_14,FC1=CC(NC(=O)C2=CC=CN(C3=CC=CC=C3)C2=O)=CC=C1OC1=NN2C=C(NC(=O)C3CC3)N=C2C=C1,VEGFR2,Kinase_Selectivity,0.015
D3RKN_15,CC1=CC=C(C(=O)NC2=CC=C(OC3=CN4C=C(NC(=O)C5CC5)N=C4C=C3)C(F)=C2)C(=O)N1C1=CC=CC=C1,VEGFR2,Kinase_Selectivity,0.13
D3RKN_17,CC(=O)NC1=CN2N=C(OC3=CC=CC(NC(=O)C4=CC=CC(=C4)C(F)(F)F)=C3)C=CC2=N1,VEGFR2,Kinase_Selectivity,0.009
D3RKN_18,O=C(NC1=NC2=C(S1)N=C(OC1=CC(NC(=O)C3=CC=CC(=C3)C3(CC3)C#N)=CC=C1)C=C2)C1CC1,VEGFR2,Kinase_Selectivity,0.0062
D3RKN_26,CN1CCN(CC1)c1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1C(F)(F)F,VEGFR2,Kinase_Selectivity,0.2
D3RKN_27,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,VEGFR2,Kinase_Selectivity,0.016
D3RKN_28,NS(=O)(=O)CCc1cccc(Nc2nccc(n2)-c2c(nn3ccccc23)-c2cccc(NC(=O)c3c(F)cccc3F)c2)c1,VEGFR2,Kinase_Selectivity,0.37
D3RKN_29,CC(C)c1nc(c(s1)-c1ccnc(Nc2ccc(nc2)N2CCOCC2)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,VEGFR2,Kinase_Selectivity,0.24
D3RKN_30,CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,7
D3RKN_31,NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VEGFR2,Kinase_Selectivity,10
D3RKN_32,NCCNS(=O)(=O)c1ccc(cc1)-c1ccnc2[nH]ccc12,VEGFR2,Kinase_Selectivity,2.9
D3RKN_33,COc1cccc(c1)-c1nc([nH]c1-c1ccncc1)-c1ccccc1,VEGFR2,Kinase_Selectivity,10
D3RKN_34,Cc1ccc(NC(=O)c2ccnc(c2)N2CCCCC2)cc1-c1ccc(cc1)C(=O)NCC1CC1,VEGFR2,Kinase_Selectivity,10
D3RKN_35,COc1cccc(c1)C1=C(Nc2ccc(Cl)c(c2)C(O)=O)C(=O)NC1=O,VEGFR2,Kinase_Selectivity,10
D3RKN_36,NC[C@H](CC1CCCCC1)NC(=O)c1ccc(s1)-c1ccnc2[nH]ccc12,VEGFR2,Kinase_Selectivity,6.8
D3RKN_37,CCn1c(nc2c(ncc(OCCCN)c12)-c1ccccc1)-c1nonc1N,VEGFR2,Kinase_Selectivity,1.4
D3RKN_38,N(c1c[nH]nc1-c1ccccn1)c1ccnc2ccccc12,VEGFR2,Kinase_Selectivity,4.8
D3RKN_39,Nc1nccc(n1)-c1c(ncn1C1CCN(Cc2ccccc2)CC1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_40,Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_42,CC(C)c1nc(c(s1)-c1ccnc(Nc2ccc(nc2)N2CCOCC2)n1)-c1ccc(F)c(NS(=O)(=O)c2c(F)cccc2F)c1,VEGFR2,Kinase_Selectivity,1.7
D3RKN_43,Fc1ccc(cc1)-c1nn2cccc(F)c2c1-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_44,COc1cc(Nc2nccc(n2)N2CCC(CC2)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc(OC)c1OC,VEGFR2,Kinase_Selectivity,7.9
D3RKN_45,CCOC(=O)N1CCC(CC1)n1cnc(c1-c1ccnc(N)n1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_46,CN(c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1)c1ccnc(N)n1,VEGFR2,Kinase_Selectivity,0.066
D3RKN_47,CNC(=O)c1ccccc1Nc1nc(Nc2cccc(CS(C)(=O)=O)c2)ncc1C,VEGFR2,Kinase_Selectivity,0.068
D3RKN_48,Fc1ccc(cc1)-c1nc2SCCn2c1-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_49,CN(c1ccc2c(C)n(Cc3ccccc3)nc2c1)c1ccnc(Nc2cccc(c2)S(N)(=O)=O)n1,VEGFR2,Kinase_Selectivity,0.014
D3RKN_50,Cn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2ccccc2Cl)c2c(N)ncnc12,VEGFR2,Kinase_Selectivity,0.66
D3RKN_51,Nc1nccc(n1)-c1c(ncn1C1CCN(CC(F)(F)F)CC1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_52,CN1CCN(CCCNc2nccc(n2)-c2c(nn3cc(ccc23)C(N)=O)-c2ccc(F)cc2)CC1,VEGFR2,Kinase_Selectivity,10
D3RKN_53,OC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_54,Cc1ccc(C)c(Oc2nccc(n2)-c2c(ncn2C2CCNCC2)-c2ccc(F)cc2)c1,VEGFR2,Kinase_Selectivity,10
D3RKN_55,Cc1cc(C)cc(Oc2nccc(n2)-c2c(ncn2C2CCNCC2)-c2ccc(F)cc2)c1,VEGFR2,Kinase_Selectivity,10
D3RKN_56,Fc1cccc(F)c1C(=O)Nc1cccc(c1)-c1nn2ncccc2c1-c1ccnc(Nc2ccccc2)n1,VEGFR2,Kinase_Selectivity,0.4
D3RKN_58,CN(c1ccc2n(C)c(NCc3ccc(F)cc3)nc2c1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,VEGFR2,Kinase_Selectivity,0.03
D3RKN_59,Fc1ccc(cc1)-c1nn2c(OCC(F)(F)F)cccc2c1-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_60,CC(C)N1CCC(CC1)n1cnc(c1-c1ccnc(N)n1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_61,O=c1[nH]ccc2nc(N[C@@H]3CCCNC3)nc(Nc3ccc(cc3)S(=O)(=O)N3CCOCC3)c12,VEGFR2,Kinase_Selectivity,0.5
D3RKN_62,CNc1nccc(n1)-c1c(ncn1C1CCN(C)CC1)-c1ccc(F)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_63,Cc1nnc(o1)-c1ccc(C)c(c1)-c1ccc(cc1)C(=O)Nc1ccc(NS(C)(=O)=O)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_64,COc1ccc2cc(ccc2c1)-c1nc([nH]c1-c1ccncc1)-c1ccccc1C(C)C,VEGFR2,Kinase_Selectivity,10
D3RKN_65,Nc1nc(c(s1)-c1ccnc2ccccc12)-c1ccccc1F,VEGFR2,Kinase_Selectivity,10
D3RKN_66,COc1cccc2c(c(nn12)-c1ccc(F)cc1)-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_67,Cc1cccc2c(c(nn12)-c1ccc(F)cc1)-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_68,Cc1ccc2c(c(nn2c1)-c1ccc(F)cc1)-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_69,COc1ccc(cc1)-c1nc2CCCn2c1-c1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_70,CCS(=O)(=O)c1ccc(OC)c(Nc2nccc(n2)-c2c(nn3ncccc23)-c2cccc(NC(=O)c3c(F)cccc3F)c2)c1,VEGFR2,Kinase_Selectivity,10
D3RKN_71,N(c1ccc2[nH]ccc2c1)c1ccnc2cc(ccc12)-c1ccccn1,VEGFR2,Kinase_Selectivity,0.028
D3RKN_72,OCCCNc1nccc(n1)-c1c(nn2cc(ccc12)C(F)(F)F)-c1cccc(c1)C(F)(F)F,VEGFR2,Kinase_Selectivity,10
D3RKN_73,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C,VEGFR2,Kinase_Selectivity,4.8
D3RKN_74,Clc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2ccc3OCCOc3c2)n1,VEGFR2,Kinase_Selectivity,9
D3RKN_75,Cc1ccc(NC(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)cc1-c1ccc(cc1)C(=O)Nc1ccncc1,VEGFR2,Kinase_Selectivity,10
D3RKN_76,CN1CCN(CCCNc2nccc(n2)-c2c(nn3cc(ccc23)C(F)(F)F)-c2ccc(F)cc2)CC1,VEGFR2,Kinase_Selectivity,10
D3RKN_77,CC(=O)Nc1ccc(COc2ccc(Nc3ccnc4cc(ccc34)-c3ccccn3)cc2)cc1,VEGFR2,Kinase_Selectivity,0.0098
D3RKN_78,Cc1nnc(o1)-c1ccc(C)c(c1)-c1ccc(cc1)C(=O)NCC1CC1,VEGFR2,Kinase_Selectivity,10
D3RKN_79,Fc1ccc(cc1)-c1nc[nH]c1-c1ccncc1,VEGFR2,Kinase_Selectivity,9.9
D3RKN_80,Fc1ccc(cc1)-c1ncn(C2CCNCC2)c1-c1ccnc(Nc2ccccc2)n1,VEGFR2,Kinase_Selectivity,10
D3RKN_80,Fc1ccc(cc1)-c1ncn(C2CCNCC2)c1-c1ccnc(Nc2ccccc2)n1,VEGFR2,Kinase_Selectivity,10
D3RKN_81,CN(c1ccc2n(C)c(NCc3ccccc3)nc2c1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,VEGFR2,Kinase_Selectivity,0.018
D3RKN_82,O=c1[nH]ccc2nc(N[C@@H]3CCNC3)nc(Nc3ccc4CCS(=O)(=O)c4c3)c12,VEGFR2,Kinase_Selectivity,2.5
D3RKN_83,Cc1n[nH]c2cc(Nc3ccnc(Nc4cccc(CN5CCOCC5)c4)n3)ccc12,VEGFR2,Kinase_Selectivity,1.1
D3RKN_84,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,VEGFR2,Kinase_Selectivity,0.12
D3RKN_85,Oc1cccc(Nc2ccnc3cc(ccc23)-c2ccncc2)c1,VEGFR2,Kinase_Selectivity,0.022
D3RKN_86,COc1ccc(NC(=O)c2ccc(cc2)-c2cc(ccc2C)-c2nnc(C)o2)cc1,VEGFR2,Kinase_Selectivity,10
D3RKN_87,COc1cc2nccc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,VEGFR2,Kinase_Selectivity,2.3
D3RKN_88,CN(c1ccc(NC(=O)Nc2ccc(CN3CCN(C)CC3)cc2)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,VEGFR2,Kinase_Selectivity,0.0023
D3RKN_89,COc1ccc(Nc2ncc(C#N)c(Nc3ccccc3C(N)=O)n2)cc1N1CCN(C)CC1,VEGFR2,Kinase_Selectivity,0.003
D3RKN_90,CN([C@H]1CN(C(CO)=O)CC[C@H]1C)C2=C3C(NC=C3)=NC=N2,VEGFR2,Kinase_Selectivity,10
D3RKN_91,CN([C@@H]1[C@H](C)CCN(C(N2CCCC2)=O)C1)C3=C4C(NC=C4)=NC=N3,VEGFR2,Kinase_Selectivity,1.4
D3RKN_92,Nc1n[nH]c2cc(ccc12)-c1cc(nc(N)n1)N1CCC[C@H](C1)C(=O)Nc1ccccc1,VEGFR2,Kinase_Selectivity,10
D3RKN_93,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)-c3ccc[nH]3)cc2Cl)c1,VEGFR2,Kinase_Selectivity,10
D3RKN_94,CSc1nn2c(nc(cc2=O)N2CCOCC2)n1Cc1cccc(c1C)C(F)(F)F,VEGFR2,Kinase_Selectivity,10
D3RKN_95,C(c1ccccc1)n1ccc2cc(Nc3ncnc4ccccc34)ccc12,VEGFR2,Kinase_Selectivity,10
D3RKN_96,Fc1ccc(Nc2nccc(NCCNC(=O)Nc3ccc4OCOc4c3)n2)cc1,VEGFR2,Kinase_Selectivity,10